image_path,output
test/32631.jpg,"[[{'left': 0.7213541666666666, 'top': 0.13392857142857142, 'width': 0.27083333333333337, 'height': 0.29315476190476186, 'shape': 'rectangle', 'label': ''}]]"
test/32617.jpg,"[[{'left': 0.779296875, 'top': 0.9434523809523809, 'width': 0.02799479166666663, 'height': 0.0535714285714286, 'shape': 'rectangle', 'label': 'ђи Crанђ bодитeлe. Mо cгopгpнea'}]]"
test/32615.jpg,"[[{'left': 0.14583333333333334, 'top': 0.2555720653789004, 'width': 0.18619791666666666, 'height': 0.42644873699851416, 'shape': 'rectangle', 'label': 'Oi. Ricnt NЭ'}]]"
test/32604.jpg,"[[{'left': 0.953125, 'top': 0.4398216939078752, 'width': 0.04557291666666663, 'height': 0.10104011887072806, 'shape': 'rectangle', 'label': 'epilas онк 3о'}]]"
test/32596.jpg,"[[{'left': 0.90234375, 'top': 0.49851190476190477, 'width': 0.08333333333333337, 'height': 0.09226190476190477, 'shape': 'rectangle', 'label': 'цт'}]]"
test/32594.jpg,"[[{'left': 0.8333333333333334, 'top': 0.05952380952380952, 'width': 0.166015625, 'height': 0.22470238095238093, 'shape': 'rectangle', 'label': ''}]]"
test/32591.jpg,"[[{'left': 0.020833333333333332, 'top': 0.47767857142857145, 'width': 0.11783854166666667, 'height': 0.3005952380952381, 'shape': 'rectangle', 'label': 'рйн PECg'}]]"
test/32589.jpg,"[[{'left': 0.140625, 'top': 0.5119047619047619, 'width': 0.1171875, 'height': 0.08779761904761907, 'shape': 'rectangle', 'label': 'тинишд oст'}]]"
test/32582.jpg,"[[{'left': 0.5833333333333334, 'top': 0.614406779661017, 'width': 0.298828125, 'height': 0.17372881355932204, 'shape': 'rectangle', 'label': 'Это электробс'}]]"
test/32574.jpg,"[[{'left': 0.421875, 'top': 0.27934621099554235, 'width': 0.12760416666666666, 'height': 0.06240713224368499, 'shape': 'rectangle', 'label': 'оае'}]]"
test/32570.jpg,"[[{'left': 0.8880208333333334, 'top': 0.38244047619047616, 'width': 0.07942708333333326, 'height': 0.23511904761904767, 'shape': 'rectangle', 'label': 'euerk йин cигkpgoly.'}]]"
test/32563.jpg,"[[{'left': 0.12434895833333333, 'top': 0.8997175141242938, 'width': 0.09700520833333333, 'height': 0.06355932203389825, 'shape': 'rectangle', 'label': 'З зоровья о 22:о Дepb He дeprатьl! звонок'}]]"
test/32559.jpg,"[[{'left': 0.76171875, 'top': 0.6547619047619048, 'width': 0.12760416666666663, 'height': 0.10565476190476186, 'shape': 'rectangle', 'label': 'ллхлл ллхлл зэтаж тд'}]]"
test/32557.jpg,"[[{'left': 0.5345052083333334, 'top': 0.7470238095238095, 'width': 0.068359375, 'height': 0.06845238095238093, 'shape': 'rectangle', 'label': 'тцохго дхлт гбтал бта'}]]"
test/32554.jpg,"[[{'left': 0.16015625, 'top': 0.4851190476190476, 'width': 0.078125, 'height': 0.1889880952380953, 'shape': 'rectangle', 'label': 'Weo-ivn- нDсAе Shrvict 309. 208 60. Sle тO'}]]"
test/32552.jpg,"[[{'left': 0.03125, 'top': 0.5372023809523809, 'width': 0.0625, 'height': 0.10565476190476197, 'shape': 'rectangle', 'label': 'лекр Это о3з5'}]]"
test/32549.jpg,"[[{'left': 0.2890625, 'top': 0.5646359583952452, 'width': 0.033203125, 'height': 0.1158989598811293, 'shape': 'rectangle', 'label': 'самвадор CAAы'}]]"
test/32547.jpg,"[[{'left': 0.525390625, 'top': 0.42857142857142855, 'width': 0.03450520833333337, 'height': 0.06398809523809529, 'shape': 'rectangle', 'label': ''}]]"
test/32546.jpg,"[[{'left': 0.8196614583333334, 'top': 0.36607142857142855, 'width': 0.05598958333333326, 'height': 0.0580357142857143, 'shape': 'rectangle', 'label': 'AIIIEKA эвд AР oy Oiйk'}]]"
test/32544.jpg,"[[{'left': 0.03515625, 'top': 0.47767857142857145, 'width': 0.0546875, 'height': 0.06398809523809518, 'shape': 'rectangle', 'label': 'пеш kfep b'}]]"
test/32522.jpg,"[[{'left': 0.6399739583333334, 'top': 0.26151560178306094, 'width': 0.3587239583333333, 'height': 0.16344725111441308, 'shape': 'rectangle', 'label': 'г оформление полисов страховых иНIоCCTPах'}]]"
test/32518.jpg,"[[{'left': 0.3020833333333333, 'top': 0.5148809523809523, 'width': 0.068359375, 'height': 0.059523809523809534, 'shape': 'rectangle', 'label': 'Ekok тg'}]]"
test/32505.jpg,"[[{'left': 0.6751302083333334, 'top': 0.6726190476190477, 'width': 0.03190104166666663, 'height': 0.038690476190476164, 'shape': 'rectangle', 'label': 'о'}]]"
test/32497.jpg,"[[{'left': 0.798828125, 'top': 0.41964285714285715, 'width': 0.0546875, 'height': 0.08482142857142858, 'shape': 'rectangle', 'label': 'se?'}]]"
test/32493.jpg,"[[{'left': 0.7779947916666666, 'top': 0.7366071428571429, 'width': 0.07161458333333337, 'height': 0.13095238095238093, 'shape': 'rectangle', 'label': '20ob?'}]]"
test/32491.jpg,"[[{'left': 0.421875, 'top': 0.7633928571428571, 'width': 0.041015625, 'height': 0.0580357142857143, 'shape': 'rectangle', 'label': 'KOOE AвиаБилеты жд илеты TOPHAAO-M 19.9o is.oo 1o.go b.Go услги Туристические Pro! продани kд илтог'}]]"
test/32489.jpg,"[[{'left': 0.6627604166666666, 'top': 0.2425595238095238, 'width': 0.19270833333333337, 'height': 0.17261904761904764, 'shape': 'rectangle', 'label': 'ILsoLo Pi22A  PASTA оs Eizzae. рдетд Oоs оs Brasserie 4x.'}]]"
test/32480.jpg,"[[{'left': 0.7161458333333334, 'top': 0.3789004457652303, 'width': 0.01822916666666663, 'height': 0.08915304606240715, 'shape': 'rectangle', 'label': 'ЧЕАсИ'}]]"
test/32464.jpg,"[[{'left': 0.5638020833333334, 'top': 0.7366071428571429, 'width': 0.08138020833333326, 'height': 0.13244047619047616, 'shape': 'rectangle', 'label': 'рпеи Iele. .5о6'}]]"
test/32457.jpg,"[[{'left': 0.3014322916666667, 'top': 0.3854166666666667, 'width': 0.189453125, 'height': 0.0714285714285714, 'shape': 'rectangle', 'label': 'Bаса химчиCка'}]]"
test/32454.jpg,"[[{'left': 0.6217447916666666, 'top': 0.43898809523809523, 'width': 0.05859375, 'height': 0.07738095238095244, 'shape': 'rectangle', 'label': '072: еид B MACKE W Ieg перчатнах Prin? Piит гирй'}]]"
test/32447.jpg,"[[{'left': 0.23697916666666666, 'top': 0.4234769687964339, 'width': 0.09895833333333334, 'height': 0.10104011887072811, 'shape': 'rectangle', 'label': 'ош'}]]"
test/32438.jpg,"[[{'left': 0.4016927083333333, 'top': 0.38839285714285715, 'width': 0.21940104166666669, 'height': 0.09375, 'shape': 'rectangle', 'label': 'е oмozo .A.'}]]"
test/32436.jpg,"[[{'left': 0.6927083333333334, 'top': 0.41220238095238093, 'width': 0.03971354166666663, 'height': 0.06101190476190477, 'shape': 'rectangle', 'label': 'T горой C uexetdhay й Er?'}]]"
test/32421.jpg,"[[{'left': 0.6953125, 'top': 0.6934523809523809, 'width': 0.20703125, 'height': 0.11755952380952384, 'shape': 'rectangle', 'label': 'цирюлник оедеральнаясетьсалоновкрасо сТрижка мАНИкоР 75sэа-э-ђа'}]]"
test/32409.jpg,"[[{'left': 0.00390625, 'top': 0.2425595238095238, 'width': 0.13151041666666666, 'height': 0.2068452380952381, 'shape': 'rectangle', 'label': 'Ciot.'}]]"
test/32408.jpg,"[[{'left': 0.4811197916666667, 'top': 0.46279761904761907, 'width': 0.018229166666666668, 'height': 0.052083333333333245, 'shape': 'rectangle', 'label': 'лконки'}]]"
test/32401.jpg,"[[{'left': 0.0625, 'top': 0.4255952380952381, 'width': 0.23177083333333331, 'height': 0.181547619047619, 'shape': 'rectangle', 'label': 'сн осOпы'}]]"
test/32399.jpg,"[[{'left': 0.646484375, 'top': 0.3700564971751412, 'width': 0.08138020833333337, 'height': 0.15112994350282494, 'shape': 'rectangle', 'label': 'бни'}]]"
test/32398.jpg,"[[{'left': 0.2760416666666667, 'top': 0.2951977401129944, 'width': 0.17838541666666663, 'height': 0.11440677966101692, 'shape': 'rectangle', 'label': 'хнв гэлен'}]]"
test/32392.jpg,"[[{'left': 0.7473958333333334, 'top': 0.5580357142857143, 'width': 0.119140625, 'height': 0.08779761904761907, 'shape': 'rectangle', 'label': 'сс'}]]"
test/32384.jpg,"[[{'left': 0.140625, 'top': 0.05803571428571429, 'width': 0.10872395833333334, 'height': 0.29910714285714285, 'shape': 'rectangle', 'label': 'Ave'}]]"
test/32375.jpg,"[[{'left': 0.07486979166666667, 'top': 0.512630014858841, 'width': 0.0625, 'height': 0.060921248142644956, 'shape': 'rectangle', 'label': 'дд Slis'}]]"
test/32374.jpg,"[[{'left': 0.7552083333333334, 'top': 0.8573551263001485, 'width': 0.18098958333333334, 'height': 0.1411589895988113, 'shape': 'rectangle', 'label': 'МА CTOIPLAА орrg оћо'}]]"
test/32371.jpg,"[[{'left': 0.4348958333333333, 'top': 0.4115898959881129, 'width': 0.05598958333333337, 'height': 0.12035661218424965, 'shape': 'rectangle', 'label': 'додоп додопицца цд'}]]"
test/32358.jpg,"[[{'left': 0.1015625, 'top': 0.42857142857142855, 'width': 0.03125, 'height': 0.1056547619047619, 'shape': 'rectangle', 'label': 'е'}]]"
test/32344.jpg,"[[{'left': 0.5611979166666666, 'top': 0.49404761904761907, 'width': 0.02083333333333337, 'height': 0.0803571428571428, 'shape': 'rectangle', 'label': ''}]]"
test/32341.jpg,"[[{'left': 0.8046875, 'top': 0.6228813559322034, 'width': 0.06184895833333337, 'height': 0.08757062146892658, 'shape': 'rectangle', 'label': ''}]]"
test/32334.jpg,"[[{'left': 0.5475260416666666, 'top': 0.33630952380952384, 'width': 0.13802083333333337, 'height': 0.28869047619047616, 'shape': 'rectangle', 'label': 'd'}]]"
test/32325.jpg,"[[{'left': 0.5638020833333334, 'top': 0.33580980683506684, 'width': 0.01627604166666663, 'height': 0.054977711738484425, 'shape': 'rectangle', 'label': 'Р'}]]"
test/32324.jpg,"[[{'left': 0.173828125, 'top': 0.40416047548291234, 'width': 0.10286458333333331, 'height': 0.053491827637444256, 'shape': 'rectangle', 'label': 'ррр'}]]"
test/32304.jpg,"[[{'left': 0.6901041666666666, 'top': 0.836552748885587, 'width': 0.032552083333333336, 'height': 0.0950965824665676, 'shape': 'rectangle', 'label': 'COfIХ'}]]"
test/32303.jpg,"[[{'left': 0.544921875, 'top': 0.27827380952380953, 'width': 0.16341145833333334, 'height': 0.21726190476190477, 'shape': 'rectangle', 'label': 'ие'}]]"
test/32301.jpg,"[[{'left': 0.8274739583333334, 'top': 0.46953937592867756, 'width': 0.154296875, 'height': 0.08766716196136701, 'shape': 'rectangle', 'label': 'склд'}]]"
test/32300.jpg,"[[{'left': 0.3619791666666667, 'top': 0.41964285714285715, 'width': 0.10677083333333331, 'height': 0.19196428571428575, 'shape': 'rectangle', 'label': ''}]]"
test/32293.jpg,"[[{'left': 0.16731770833333334, 'top': 0.501412429378531, 'width': 0.054036458333333315, 'height': 0.12146892655367236, 'shape': 'rectangle', 'label': ''}]]"
test/32286.jpg,"[[{'left': 0.7428385416666666, 'top': 0.475482912332838, 'width': 0.08528645833333337, 'height': 0.10698365527488862, 'shape': 'rectangle', 'label': 'CIUCKUVPI оудмAPKEТ55'}]]"
test/32264.jpg,"[[{'left': 0.791015625, 'top': 0.7726597325408618, 'width': 0.02408854166666663, 'height': 0.05646359583952454, 'shape': 'rectangle', 'label': 'ссжий'}]]"
test/32263.jpg,"[[{'left': 0.50390625, 'top': 0.6488095238095238, 'width': 0.04166666666666663, 'height': 0.03720238095238093, 'shape': 'rectangle', 'label': 'мебиеа heh'}]]"
test/32257.jpg,"[[{'left': 0.68359375, 'top': 0.487369985141159, 'width': 0.13671875, 'height': 0.10252600297176823, 'shape': 'rectangle', 'label': 'инесстрах KOPENOPТ'}]]"
test/32253.jpg,"[[{'left': 0.6842447916666666, 'top': 0.004457652303120356, 'width': 0.083984375, 'height': 0.237741456166419, 'shape': 'rectangle', 'label': 'две алочк'}]]"
test/32249.jpg,"[[{'left': 0.47265625, 'top': 0.16196136701337296, 'width': 0.12239583333333333, 'height': 0.2600297176820207, 'shape': 'rectangle', 'label': 'мАазин IIPOOECGVOHANHHON косетики OтошеhТ? юпиђе две Oвия палочк Hи Aтеле тии'}]]"
test/32242.jpg,"[[{'left': 0.15169270833333334, 'top': 0.6116071428571429, 'width': 0.059895833333333315, 'height': 0.1116071428571428, 'shape': 'rectangle', 'label': ''}]]"
test/32236.jpg,"[[{'left': 0.24153645833333334, 'top': 0.5780089153046062, 'width': 0.09505208333333334, 'height': 0.04606240713224374, 'shape': 'rectangle', 'label': 'ct tarput obu. тонкои'}]]"
test/32233.jpg,"[[{'left': 0.47265625, 'top': 0.42199108469539376, 'width': 0.25325520833333337, 'height': 0.11144130757800891, 'shape': 'rectangle', 'label': 'AOEFEEMAEL'}]]"
test/32232.jpg,"[[{'left': 0.001953125, 'top': 0.3655274888558692, 'width': 0.24348958333333334, 'height': 0.1426448736998514, 'shape': 'rectangle', 'label': ''}]]"
test/32228.jpg,"[[{'left': 0.9615885416666666, 'top': 0.33580980683506684, 'width': 0.03841145833333337, 'height': 0.09361069836552749, 'shape': 'rectangle', 'label': ''}]]"
test/32208.jpg,"[[{'left': 0.822265625, 'top': 0.3789004457652303, 'width': 0.13606770833333337, 'height': 0.15304606240713226, 'shape': 'rectangle', 'label': 'посуда'}]]"
test/32200.jpg,"[[{'left': 0.884765625, 'top': 0.563150074294205, 'width': 0.111328125, 'height': 0.07578008915304602, 'shape': 'rectangle', 'label': 'бэгрeаи DOEVNA EI'}]]"
test/32197.jpg,"[[{'left': 0.283203125, 'top': 0.5646359583952452, 'width': 0.13346354166666669, 'height': 0.10104011887072806, 'shape': 'rectangle', 'label': 'агигкй абaж'}]]"
test/32189.jpg,"[[{'left': 0.8385416666666666, 'top': 0.22436849925705796, 'width': 0.15755208333333337, 'height': 0.274888558692422, 'shape': 'rectangle', 'label': 'калашньи Itel'}]]"
test/32173.jpg,"[[{'left': 0.8268229166666666, 'top': 0.6963276836158192, 'width': 0.09244791666666674, 'height': 0.08192090395480223, 'shape': 'rectangle', 'label': 'BICesnLe Xeot пи'}]]"
test/32156.jpg,"[[{'left': 0.032552083333333336, 'top': 0.16815476190476192, 'width': 0.18294270833333331, 'height': 0.2232142857142857, 'shape': 'rectangle', 'label': ''}]]"
test/32151.jpg,"[[{'left': 0.7610677083333334, 'top': 0.7191679049034175, 'width': 0.037760416666666664, 'height': 0.04606240713224369, 'shape': 'rectangle', 'label': 'ш срAзу деньги отариалынд e'}]]"
test/32150.jpg,"[[{'left': 0.22265625, 'top': 0.3536404160475483, 'width': 0.045572916666666685, 'height': 0.053491827637444256, 'shape': 'rectangle', 'label': 'лт'}]]"
test/32148.jpg,"[[{'left': 0.13541666666666666, 'top': 0.6532738095238095, 'width': 0.14127604166666666, 'height': 0.33779761904761907, 'shape': 'rectangle', 'label': 'SHOР ен'}]]"
test/32146.jpg,"[[{'left': 0.880859375, 'top': 0.2976190476190476, 'width': 0.11263020833333337, 'height': 0.14732142857142855, 'shape': 'rectangle', 'label': 'ъе е проце! т'}]]"
test/32133.jpg,"[[{'left': 0.474609375, 'top': 0.46726190476190477, 'width': 0.12565104166666663, 'height': 0.1651785714285714, 'shape': 'rectangle', 'label': ''}]]"
test/32100.jpg,"[[{'left': 0.20963541666666666, 'top': 0.5565476190476191, 'width': 0.330078125, 'height': 0.16815476190476186, 'shape': 'rectangle', 'label': 'оматологичЕский'}]]"
test/32089.jpg,"[[{'left': 0.3001302083333333, 'top': 0.26339285714285715, 'width': 0.1015625, 'height': 0.125, 'shape': 'rectangle', 'label': ""спытай максимум 'mmobile""}]]"
test/32073.jpg,"[[{'left': 0.3079427083333333, 'top': 0.4791666666666667, 'width': 0.021484375, 'height': 0.08333333333333331, 'shape': 'rectangle', 'label': 'Gineundery. regte.'}]]"
test/32063.jpg,"[[{'left': 0.4361979166666667, 'top': 0.7384843982169391, 'width': 0.06705729166666669, 'height': 0.14561664190193158, 'shape': 'rectangle', 'label': 'Meд помошь детнм Wf? ZONE ие'}]]"
test/32052.jpg,"[[{'left': 0.6263020833333334, 'top': 0.38392857142857145, 'width': 0.11328125, 'height': 0.09523809523809523, 'shape': 'rectangle', 'label': 'хriь. асуиигй Sde el?e .. Hggиt. Se phora it.'}]]"
test/32048.jpg,"[[{'left': 0.8125, 'top': 0.5364041604754829, 'width': 0.02083333333333337, 'height': 0.07875185735512635, 'shape': 'rectangle', 'label': 'Oидп'}]]"
test/32045.jpg,"[[{'left': 0.4720052083333333, 'top': 0.43536404160475484, 'width': 0.035156250000000056, 'height': 0.05497771173848437, 'shape': 'rectangle', 'label': 'екеаеоныИ кРЕДИТ'}]]"
test/32042.jpg,"[[{'left': 0.703125, 'top': 0, 'width': 0.08919270833333337, 'height': 0.1589895988112927, 'shape': 'rectangle', 'label': 'Tuta БАР PECTOPAHI8'}]]"
test/32039.jpg,"[[{'left': 0.6328125, 'top': 0.18573551263001487, 'width': 0.05078125, 'height': 0.11144130757800891, 'shape': 'rectangle', 'label': ''}]]"
test/32038.jpg,"[[{'left': 0.919921875, 'top': 0.11292719167904904, 'width': 0.05794270833333337, 'height': 0.11589895988112926, 'shape': 'rectangle', 'label': 'нпишE'}]]"
test/32035.jpg,"[[{'left': 0.12434895833333333, 'top': 0.2288261515601783, 'width': 0.3346354166666667, 'height': 0.16047548291233285, 'shape': 'rectangle', 'label': ''}]]"
test/32011.jpg,"[[{'left': 0.8802083333333334, 'top': 0.46805349182763745, 'width': 0.05794270833333326, 'height': 0.10698365527488851, 'shape': 'rectangle', 'label': 'е иshеC гопд'}]]"
test/31982.jpg,"[[{'left': 0.078125, 'top': 0.3206214689265537, 'width': 0.16731770833333334, 'height': 0.16807909604519772, 'shape': 'rectangle', 'label': 'внасуньй OстожеhkA 8'}]]"
test/31981.jpg,"[[{'left': 0.7259114583333334, 'top': 0.5889830508474576, 'width': 0.14973958333333326, 'height': 0.15677966101694918, 'shape': 'rectangle', 'label': 'IA6AкBEO Pog ендА ао -12-F'}]]"
test/31980.jpg,"[[{'left': 0.009114583333333334, 'top': 0.615819209039548, 'width': 0.031901041666666664, 'height': 0.18926553672316382, 'shape': 'rectangle', 'label': 'енда р -72-F7'}]]"
test/31956.jpg,"[[{'left': 0.19921875, 'top': 0.23065476190476192, 'width': 0.06901041666666669, 'height': 0.08630952380952378, 'shape': 'rectangle', 'label': 'ii EiCdfegh е'}]]"
test/31953.jpg,"[[{'left': 0.0006510416666666666, 'top': 0.2511144130757801, 'width': 0.054036458333333336, 'height': 0.36404160475482916, 'shape': 'rectangle', 'label': 'и'}]]"
test/31946.jpg,"[[{'left': 0.34375, 'top': 0.6448736998514116, 'width': 0.061848958333333315, 'height': 0.07280832095096579, 'shape': 'rectangle', 'label': 'Mаpкeт'}]]"
test/31939.jpg,"[[{'left': 0.240234375, 'top': 0.5037147102526003, 'width': 0.16666666666666669, 'height': 0.10401188707280828, 'shape': 'rectangle', 'label': 'MANEE N'}]]"
test/31929.jpg,"[[{'left': 0.3229166666666667, 'top': 0.7696879643387816, 'width': 0.05729166666666663, 'height': 0.0534918276374442, 'shape': 'rectangle', 'label': ''}]]"
test/31927.jpg,"[[{'left': 0.19921875, 'top': 0.8023774145616642, 'width': 0.06510416666666669, 'height': 0.05052005943536397, 'shape': 'rectangle', 'label': 'ud'}]]"
test/31924.jpg,"[[{'left': 0.23372395833333334, 'top': 0.7592867756315007, 'width': 0.06054687499999997, 'height': 0.0832095096582467, 'shape': 'rectangle', 'label': 'Iuic'}]]"
test/31896.jpg,"[[{'left': 0, 'top': 0.87518573551263, 'width': 0.0703125, 'height': 0.07132243684992567, 'shape': 'rectangle', 'label': 'ц'}]]"
test/31884.jpg,"[[{'left': 0.8483072916666666, 'top': 0.3610698365527489, 'width': 0.12565104166666674, 'height': 0.1158989598811293, 'shape': 'rectangle', 'label': 'Ke vbokoneuhhg. христал'}]]"
test/31876.jpg,"[[{'left': 0.4524739583333333, 'top': 0.6190476190476191, 'width': 0.0390625, 'height': 0.050595238095238027, 'shape': 'rectangle', 'label': '.4. CTO'}]]"
test/31868.jpg,"[[{'left': 0.5299479166666666, 'top': 0.42410714285714285, 'width': 0.04622395833333337, 'height': 0.0625, 'shape': 'rectangle', 'label': 'SEAS'}]]"
test/31866.jpg,"[[{'left': 0.908203125, 'top': 0.4160475482912333, 'width': 0.0859375, 'height': 0.23031203566121844, 'shape': 'rectangle', 'label': 'нш'}]]"
test/31865.jpg,"[[{'left': 0.6087239583333334, 'top': 0.1901931649331352, 'width': 0.29166666666666663, 'height': 0.3164933135215453, 'shape': 'rectangle', 'label': ''}]]"
test/31854.jpg,"[[{'left': 0.18880208333333334, 'top': 0.3288690476190476, 'width': 0.08593749999999997, 'height': 0.046130952380952384, 'shape': 'rectangle', 'label': 'сБерБаНк'}]]"
test/31848.jpg,"[[{'left': 0.3365885416666667, 'top': 0.8410104011887073, 'width': 0.08658854166666663, 'height': 0.11292719167904908, 'shape': 'rectangle', 'label': 'Mаpкeт'}]]"
test/31845.jpg,"[[{'left': 0.033854166666666664, 'top': 0.21099554234769688, 'width': 0.11458333333333334, 'height': 0.06092124814264485, 'shape': 'rectangle', 'label': ''}]]"
test/31841.jpg,"[[{'left': 0.041666666666666664, 'top': 0.35267857142857145, 'width': 0.13411458333333334, 'height': 0.2827380952380952, 'shape': 'rectangle', 'label': 'скпка Ahid'}]]"
test/31837.jpg,"[[{'left': 0.7630208333333334, 'top': 0.33035714285714285, 'width': 0.080078125, 'height': 0.0580357142857143, 'shape': 'rectangle', 'label': 'ееэда в'}]]"
test/31833.jpg,"[[{'left': 0.642578125, 'top': 0.5476190476190477, 'width': 0.15234375, 'height': 0.08630952380952372, 'shape': 'rectangle', 'label': 'т'}]]"
test/31829.jpg,"[[{'left': 0.3470052083333333, 'top': 0.001488095238095238, 'width': 0.060546875, 'height': 0.09821428571428571, 'shape': 'rectangle', 'label': 'a мороженое гти кофе'}]]"
test/31824.jpg,"[[{'left': 0.7578125, 'top': 0.3318452380952381, 'width': 0.09114583333333337, 'height': 0.10714285714285715, 'shape': 'rectangle', 'label': 'ахнй'}]]"
test/31808.jpg,"[[{'left': 0.00390625, 'top': 0.711738484398217, 'width': 0.038411458333333336, 'height': 0.05646359583952454, 'shape': 'rectangle', 'label': 'KdAh E eruMk A'}]]"
test/31803.jpg,"[[{'left': 0.5247395833333334, 'top': 0.5520833333333334, 'width': 0.05078125, 'height': 0.08333333333333333, 'shape': 'rectangle', 'label': 'ш'}]]"
test/31797.jpg,"[[{'left': 0.6497395833333334, 'top': 0.5468053491827637, 'width': 0.039713541666666664, 'height': 0.05794947994056472, 'shape': 'rectangle', 'label': ''}]]"
test/31793.jpg,"[[{'left': 0.59375, 'top': 0.49107142857142855, 'width': 0.16015625, 'height': 0.06845238095238099, 'shape': 'rectangle', 'label': 'РоссельхозБанк'}]]"
test/31792.jpg,"[[{'left': 0.7845052083333334, 'top': 0.35714285714285715, 'width': 0.21419270833333326, 'height': 0.21577380952380948, 'shape': 'rectangle', 'label': 'пеаи окТор'}]]"
test/31784.jpg,"[[{'left': 0.2513020833333333, 'top': 0.40029761904761907, 'width': 0.026692708333333332, 'height': 0.06101190476190476, 'shape': 'rectangle', 'label': ''}]]"
test/31772.jpg,"[[{'left': 0, 'top': 0.25148809523809523, 'width': 0.115234375, 'height': 0.30208333333333337, 'shape': 'rectangle', 'label': 'хэос ейнаи NE- пии CkIk Lе Aр Shofber'}]]"
test/31765.jpg,"[[{'left': 0.509765625, 'top': 0.19316493313521546, 'width': 0.16927083333333337, 'height': 0.18870728083209506, 'shape': 'rectangle', 'label': 'EEJI'}]]"
test/31763.jpg,"[[{'left': 0.064453125, 'top': 0.4650817236255572, 'width': 0.150390625, 'height': 0.19167904903417535, 'shape': 'rectangle', 'label': ''}]]"
test/31755.jpg,"[[{'left': 0.4225260416666667, 'top': 0.4323922734026746, 'width': 0.07812499999999994, 'height': 0.15304606240713226, 'shape': 'rectangle', 'label': 'Cafe'}]]"
test/31734.jpg,"[[{'left': 0.10091145833333333, 'top': 0.326271186440678, 'width': 0.12890625, 'height': 0.2627118644067796, 'shape': 'rectangle', 'label': 'PагEHICBо'}]]"
test/31730.jpg,"[[{'left': 0.2962239583333333, 'top': 0.4160475482912333, 'width': 0.15559895833333337, 'height': 0.13521545319465084, 'shape': 'rectangle', 'label': 'PHECKйAлоE'}]]"
test/31724.jpg,"[[{'left': 0.014322916666666666, 'top': 0.004464285714285714, 'width': 0.318359375, 'height': 0.3586309523809524, 'shape': 'rectangle', 'label': 'л'}]]"
test/31708.jpg,"[[{'left': 0.16536458333333334, 'top': 0.40922619047619047, 'width': 0.08528645833333333, 'height': 0.5803571428571429, 'shape': 'rectangle', 'label': ''}]]"
test/31698.jpg,"[[{'left': 0.5222672064777328, 'top': 0.39705882352941174, 'width': 0.2510121457489878, 'height': 0.15686274509803927, 'shape': 'rectangle', 'label': ''}]]"
test/31696.jpg,"[[{'left': 0.3403225806451613, 'top': 0.5056179775280899, 'width': 0.1467741935483871, 'height': 0.14157303370786511, 'shape': 'rectangle', 'label': 'Vandex Fuir. Diting'}]]"
test/31695.jpg,"[[{'left': 0.4141666666666667, 'top': 0.8168789808917197, 'width': 0.26583333333333337, 'height': 0.14171974522292996, 'shape': 'rectangle', 'label': 'ЯQHдeKC аkCи теерь MOЖHO 3ака3ать ескольк машин дновременно ндек Такси HЕPEAЛБHOEТAкCИ firehe eht з4 Trave!'}]]"
test/31694.jpg,"[[{'left': 0.04501607717041801, 'top': 0.09259259259259259, 'width': 0.9067524115755627, 'height': 0.4876543209876544, 'shape': 'rectangle', 'label': 'UдeKc. Takcw еперь HOжH заказатb HECкOлK ашин дновременHO'}]]"
test/31681.jpg,"[[{'left': 0.09208400646203554, 'top': 0.09831460674157304, 'width': 0.8384491114701131, 'height': 0.6853932584269663, 'shape': 'rectangle', 'label': 'Hдекс акси'}]]"
test/31679.jpg,"[[{'left': 0.02181818181818182, 'top': 0.04371584699453552, 'width': 0.14181818181818182, 'height': 0.15846994535519127, 'shape': 'rectangle', 'label': ''}]]"
test/31678.jpg,"[[{'left': 0.015, 'top': 0.12935323383084577, 'width': 0.49, 'height': 0.427860696517413, 'shape': 'rectangle', 'label': 'для Mашиhь KOMDOPT класса'}]]"
test/31676.jpg,"[[{'left': 0.7803030303030303, 'top': 0.598404255319149, 'width': 0.036363636363636376, 'height': 0.037234042553191404, 'shape': 'rectangle', 'label': 'Яндекс акси Следите e дEикEHIEM ыгодные тарићы ЕднтелА HE арте Bыбирайте лесс антомобила He нжно ннкде ыыiеайте дним Hehethew Btup пдн Aode hihit Еодителы еиедет череэ минуту ва лстг ђ Tigt ie гг . дапее'}]]"
test/31670.jpg,"[[{'left': 0.44395604395604393, 'top': 0.49324324324324326, 'width': 0.5010989010989011, 'height': 0.26351351351351354, 'shape': 'rectangle', 'label': 'Яндекс акси Яндекс акси'}]]"
test/31669.jpg,"[[{'left': 0.46402877697841727, 'top': 0.4861878453038674, 'width': 0.47122302158273377, 'height': 0.27071823204419887, 'shape': 'rectangle', 'label': 'Яндекс акси'}]]"
test/31651.jpg,"[[{'left': 0.05859375, 'top': 0.25104166666666666, 'width': 0.16953125, 'height': 0.1375, 'shape': 'rectangle', 'label': 'Qндес'}]]"
test/31649.jpg,"[[{'left': 0.37846153846153846, 'top': 0.47104247104247104, 'width': 0.14923076923076922, 'height': 0.21621621621621617, 'shape': 'rectangle', 'label': 'Bнэываоце ыстр Ohget Takt'}]]"
